"CODIGO","DISTRITO","DEPARTAMENTO","MUNICIPIO","ESTABLECIMIENTO","DIRECCION","TELEFONO","SUPERVISOR","DIRECTOR","NIVEL","SECTOR","AREA","STATUS","MODALIDAD","JORNADA","PLAN","DEPARTAMENTAL"
"16-11-9092-46","16-021","ALTA VERAPAZ","LANQUIN","INSTITUTO MIXTO PRIVADO DE MAGISTERIO BILINGUE","CABECERA",30907134,"HORACIO WALDEMAR JUAREZ ARGUETA","AXEL ANDRES AX CAAL","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","BILINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-12-0113-46","16-022","ALTA VERAPAZ","SANTA MARIA CAHABON","CENTRO DE ESTUDIOS PREUNIVERSITARIOS CAHABON -CEPREC-","BARRIO SAN PABLO",45353648,"JOSE ARTURO CHOC CHEN","RUBEN DARIO CAAL","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-12-0125-46","16-022","ALTA VERAPAZ","SANTA MARIA CAHABON","INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA","BARRIO CENTRO",31548885,"JOSE ARTURO CHOC CHEN","---","DIVERSIFICADO","OFICIAL","RURAL","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-12-0162-46","16-022","ALTA VERAPAZ","SANTA MARIA CAHABON","LICEO LEONARDO DA VINCI L L D","BARRIO SAN PABLO",45353648,"JOSE ARTURO CHOC CHEN",,"DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","BILINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-12-0182-46","16-022","ALTA VERAPAZ","SANTA MARIA CAHABON","INSTITUTO AGROECOLÓGICO DE EDUCACIÓN BILINGUE FRAY DOMINGO DE VICO","BARRIO SAN PEDRO",57253608,"JOSE ARTURO CHOC CHEN","RUDY LEONARDO CHOCO MO","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","BILINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-12-0189-46","16-022","ALTA VERAPAZ","SANTA MARIA CAHABON","INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA","ALDEA PINARES",46367384,"JOSE ARTURO CHOC CHEN","-","DIVERSIFICADO","OFICIAL","RURAL","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-12-0192-46","16-022","ALTA VERAPAZ","SANTA MARIA CAHABON","CENTRO DE ESTUDIOS PREUNIVERSITARIO CAHABÓN -CEPREC-","BARRIO SAN PABLO",45353648,"JOSE ARTURO CHOC CHEN","ERNESTO YAXCAL CUZ","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-12-0195-46","16-022","ALTA VERAPAZ","SANTA MARIA CAHABON","FUNDACIÓN FRAY DOMINGO DE VICO","BARRIO SAN PEDRO",57253608,"JOSE ARTURO CHOC CHEN","RUDY LEONARDO CHOCÓ MO","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","BILINGUE","DOBLE","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-12-0199-46","16-023","ALTA VERAPAZ","SANTA MARIA CAHABON","CENTRO DE ESTUDIOS PREUNIVERSITARIO CAHABÓN -CEPREC-","BARRIO SAN PABLO",45353648,"MYNOR DANILO TORRES JUAREZ","ERNESTO YAXCAL CUZ","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-12-0202-46","16-023","ALTA VERAPAZ","SANTA MARIA CAHABON","CENTRO DE ESTUDIOS PREUNIVERSITARIO CAHABÓN -CEPREC-","BARRIO SAN PABLO",45353648,"MYNOR DANILO TORRES JUAREZ","ERNESTO YAXCAL CUZ","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","BILINGUE","MATUTINA","FIN DE SEMANA","ALTA VERAPAZ"
"16-12-0203-46","16-050","ALTA VERAPAZ","SANTA MARIA CAHABON","CENTRO DE EDUCACIÓN EXTRAESCOLAR","SANTA MARIA CAHABON",46918324,"MAXIMILIANO CHUB ICAL","CRUZ ALBERTO POP CHÓ","DIVERSIFICADO","OFICIAL","RURAL","ABIERTA","BILINGUE","DOBLE","SEMIPRESENCIAL","ALTA VERAPAZ"
"16-12-0222-46","16-023","ALTA VERAPAZ","SANTA MARIA CAHABON","CENTRO DE ESTUDIOS PREUNIVERSITARIO CAHABON -CEPREC-","BARRIO SAN PABLO",45353648,"MYNOR DANILO TORRES JUAREZ","ERNESTO YAXCAL CUZ","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","SIN JORNADA","SEMIPRESENCIAL (FIN DE SEMANA)","ALTA VERAPAZ"
"16-12-1612-46","16-022","ALTA VERAPAZ","SANTA MARIA CAHABON","LICEO SANTA MARIA","BARRIO SAN PABLO",45353648,"JOSE ARTURO CHOC CHEN","CARLOS PRUDENCIO SANCHEZ MAAZ","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","MATUTINA","FIN DE SEMANA","ALTA VERAPAZ"
"16-12-9214-46","16-023","ALTA VERAPAZ","SANTA MARIA CAHABON","INSTITUTO MIXTO MUNICIPAL DE MAGISTERIO BILINGUE SEPOC","ALDEA SEPOC",37297644,"MYNOR DANILO TORRES JUAREZ","OSCAR MATEO CHE CHUB","DIVERSIFICADO","MUNICIPAL","RURAL","ABIERTA","BILINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-12-9215-46","16-022","ALTA VERAPAZ","SANTA MARIA CAHABON","INSTITUTO PARTICULAR RICARDO ARJONA","BARRIO SAN JUAN",58941390,"JOSE ARTURO CHOC CHEN",,"DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","BILINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-13-0225-46","16-024","ALTA VERAPAZ","CHISEC","LICEO MIXTO EN COMPUTACION DEL NORTE","1A. CALLE Y 2A. AVENIDA LOTE 204, BARRIO EL CENTRO",56626889,"ALMA GUNY SILIEZAR CHOCOOJ","KARIN JANNETT HERRERA COY","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-13-0226-46","16-024","ALTA VERAPAZ","CHISEC","LICEO MIXTO EN COMPUTACION DEL NORTE","1A. CALLE Y 2A. AVENIDA LOTE 204, BARRIO EL CENTRO",56626889,"ALMA GUNY SILIEZAR CHOCOOJ","KARIN JANNETT HERRERA COY","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-13-0227-46","16-026","ALTA VERAPAZ","CHISEC","INSTITUTO MIXTO DE EDUCACION BILINGUE INTERCULTURAL -IMEBI-","ALDEA CHIQUIBUL",45565203,"ILEANA VERÓNICA MACZ CALACH","DANIEL RAMOS TOMAS","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-13-0228-46","16-024","ALTA VERAPAZ","CHISEC","COLEGIO CRISTIANO GALILEA","PARCELA NO. 1 COMUNIDAD SAN SIMON NO. II",57405697,"ALMA GUNY SILIEZAR CHOCOOJ","BERNARDO ABIMAEL JEREMIAS GONZALEZ LEAL","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-13-0240-46","16-024","ALTA VERAPAZ","CHISEC","LICEO MIXTO PRIVADO ""SENDEROS PARA LA VIDA""","BARRIO LA FLORIDA",79510080,"ALMA GUNY SILIEZAR CHOCOOJ","HUMBERTO CHEN CABNAL","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-13-0249-46","16-025","ALTA VERAPAZ","CHISEC","INSTITUTO MIXTO DE EDUCACIÓN FORTALEZA DEL FUTURO -INMEFF-","ALDEA CHIQUIBUL",51709961,"OSCAR WALDEMAR MILIAN TIUL","AUGUSTO ORTÍZ ORDOÑEZ","DIVERSIFICADO","PRIVADO","RURAL","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-13-0252-46","16-045","ALTA VERAPAZ","CHISEC","INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA","ALDEA SAMOCOCH",31453164,"ALFONSO BOTZOC CAN","--","DIVERSIFICADO","OFICIAL","RURAL","ABIERTA","BILINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-13-0254-46","16-024","ALTA VERAPAZ","CHISEC","INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA","BARRIO EL CENTRO",40945091,"ALMA GUNY SILIEZAR CHOCOOJ","HECTOR CAAL CAAL","DIVERSIFICADO","OFICIAL","URBANA","ABIERTA","MONOLINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-13-0263-46","16-024","ALTA VERAPAZ","CHISEC","COLEGIO MIXTO PRIVADO ASDECHI","BARRIO EL CENTRO",53809529,"ALMA GUNY SILIEZAR CHOCOOJ","---","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","MATUTINA","FIN DE SEMANA","ALTA VERAPAZ"
"16-13-0264-46","16-024","ALTA VERAPAZ","CHISEC","COLEGIO MIXTO PRIVADO ASDECHI","BARRIO EL CENTRO",53809529,"ALMA GUNY SILIEZAR CHOCOOJ","--","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-13-0265-46","16-024","ALTA VERAPAZ","CHISEC","COLEGIO CRISTIANO GALILEA","COMUNIDAD SAN SIMON II",44874651,"ALMA GUNY SILIEZAR CHOCOOJ","HECTOR DAVID NUILA SAGUI","DIVERSIFICADO","PRIVADO","RURAL","ABIERTA","BILINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-13-0267-46","16-050","ALTA VERAPAZ","CHISEC","CENTRO DE EDUCACIÓN EXTRAESCOLAR","CHISEC",46585879,"MAXIMILIANO CHUB ICAL","VILMA ANTONIETA RAX CHON","DIVERSIFICADO","OFICIAL","RURAL","ABIERTA","BILINGUE","DOBLE","SEMIPRESENCIAL","ALTA VERAPAZ"
"16-13-0270-46","16-024","ALTA VERAPAZ","CHISEC","COLEGIO MIXTO PRIVADO ""ASDECHI""","BARRIO EL CENTRO",53809529,"ALMA GUNY SILIEZAR CHOCOOJ","LEONEL ALFARO GUALIM VALDES","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","SIN JORNADA","SEMIPRESENCIAL (FIN DE SEMANA)","ALTA VERAPAZ"
"16-13-0274-46","16-024","ALTA VERAPAZ","CHISEC","LICEO MIXTO EN COMPUTACIÓN DEL NORTE","1A. CALLE Y 2A. AVENIDA LOTE 204, BARRIO EL CENTRO",31539323,"ALMA GUNY SILIEZAR CHOCOOJ","KARIN JANNETH HERRERA COY","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","SIN JORNADA","SEMIPRESENCIAL (FIN DE SEMANA)","ALTA VERAPAZ"
"16-13-9612-46","16-024","ALTA VERAPAZ","CHISEC","ESCUELA NORMAL BILINGUE INTERCULTURAL","BARRIO LA FLORIDA",58871352,"ALMA GUNY SILIEZAR CHOCOOJ","MARIA GRACIELA CAAL JUCUB","DIVERSIFICADO","OFICIAL","URBANA","ABIERTA","BILINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-13-9632-46","16-024","ALTA VERAPAZ","CHISEC","COLEGIO DE MAGISTERIO BILINGUE NUEVO CHISEC","LOTES 682-678 1A. CALLE 10AV. ZONA 1 BARRIO NAZARETH 03/11/2017",55140625,"ALMA GUNY SILIEZAR CHOCOOJ",,"DIVERSIFICADO","PRIVADO","RURAL","CERRADA TEMPORALMENTE","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-14-0054-46","16-027","ALTA VERAPAZ","CHAHAL","INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA","BARRIO CENTRO",,"EDETANO OXOM YAT","---","DIVERSIFICADO","OFICIAL","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-14-0074-46","16-027","ALTA VERAPAZ","CHAHAL","INSTITUTO MIXTO DE EDUCACION BILINGUE INTERCULTURAL -IMEBI-","BARRIO SANTO DOMINGO",46340036,"EDETANO OXOM YAT","JULIO CESAR LOPEZ BARRIENTOS","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-14-0088-46","16-027","ALTA VERAPAZ","CHAHAL","INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA ""SANTO DOMINGO""","BARRIO SANTO DOMINGO",45803631,"EDETANO OXOM YAT","XIOMARA ODETH CAAL RODRÍGUEZ","DIVERSIFICADO","COOPERATIVA","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-14-0092-46","16-027","ALTA VERAPAZ","CHAHAL","INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA","BARRIO SANTA MARIA",49057786,"EDETANO OXOM YAT","--","DIVERSIFICADO","COOPERATIVA","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-14-1344-46","16-027","ALTA VERAPAZ","CHAHAL","COLEGIO TECNOLOGICO LICENCIADO HUMBERTO RIVERA GARCIA","BARRIO EL CENTRO SAN FERNANDO",79832242,"EDETANO OXOM YAT",,"DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-14-1719-46","16-027","ALTA VERAPAZ","CHAHAL","INSTITUTO TECNICO VOCACIONAL SAN AGUSTIN","ALDEA SAN AGUSTIN CHAHAL VIEJO",40096817,"EDETANO OXOM YAT","LARRY ALBERTO MONTENEGRO MIRANDA","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-15-0002-46","16-028","ALTA VERAPAZ","FRAY BARTOLOME DE LAS CASAS","COLEGIO PARTICULAR MIXTO ""EL EXITO""","CALLE DEL CAMPO LOTE 287 BARRIO EL CENTRO",,"NELY MAGALY QUIJADA AYALA","BAUDILIO SOTO GARCIA","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","NOCTURNA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-15-0004-46","16-028","ALTA VERAPAZ","FRAY BARTOLOME DE LAS CASAS","CENTRO DE PROMOCION FEMENINA RATZ´UM KICHE´","ALDEA BOLONCO",,"NELY MAGALY QUIJADA AYALA","HERMANA MILEIDI CORDERO BIZONDO","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-15-0096-46","16-028","ALTA VERAPAZ","FRAY BARTOLOME DE LAS CASAS","INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA","CASCO URBANO",57192698,"NELY MAGALY QUIJADA AYALA","---","DIVERSIFICADO","OFICIAL","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-15-0127-46","16-028","ALTA VERAPAZ","FRAY BARTOLOME DE LAS CASAS","COLEGIO PARTICULAR MIXTO FRAY BARTOLOME DE LAS CASAS","CALLE PRINCIPAL 5-81 ZONA 1",58886168,"NELY MAGALY QUIJADA AYALA","EDWIN LOYD THOMPSON LARIOS","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-15-0128-46","16-028","ALTA VERAPAZ","FRAY BARTOLOME DE LAS CASAS","COLEGIO PARTICULAR MIXTO ""EL EXITO""","CALLE PRINCIPAL DEL BARRIO EL CENTRO",79520351,"NELY MAGALY QUIJADA AYALA","OSCAR RENE NAVAS PACHECO","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-15-0130-46","16-028","ALTA VERAPAZ","FRAY BARTOLOME DE LAS CASAS","LICEO TECNOLOGICO ""JOSE DE JESUS""","1RA. CALLE 13-18 ZONA 2",30358725,"NELY MAGALY QUIJADA AYALA","MANUEL DE JESUS RALIOS","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-15-0154-46","16-028","ALTA VERAPAZ","FRAY BARTOLOME DE LAS CASAS","COLEGIO PARTICULAR MIXTO EL EXITO","BARRIO EL CENTRO",30464145,"NELY MAGALY QUIJADA AYALA","OSCAR RENE NAVAS PACHECO","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-15-0156-46","16-028","ALTA VERAPAZ","FRAY BARTOLOME DE LAS CASAS","INSTITUTO MIXTO DE EDUCACIÒN BILINGUE INTERCULTURAL","ANTIGUA CASA CAMPESINA INTA ZONA 2",79514189,"NELY MAGALY QUIJADA AYALA","OSCAR ROLANDO TZUL CAAL","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","BILINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-15-0157-46","16-039","ALTA VERAPAZ","FRAY BARTOLOME DE LAS CASAS","CENTRO DE PROMOCIÓN FEMENINA RAT´ZUM K´ICHE´","ALDEA BOLONCÓ",55146762,"ELMER DUBAN ALVARADO JASSE","MERCEDES QUIROS QUIROS","DIVERSIFICADO","PRIVADO","RURAL","ABIERTA","BILINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-15-0163-46","16-028","ALTA VERAPAZ","FRAY BARTOLOME DE LAS CASAS","COLEGIO PARTICULAR MIXTO EL ÉXITO","CALLE DEL CAMPO LOTE 287, BARRIO EL CENTRO",79510090,"NELY MAGALY QUIJADA AYALA","OSCAR RENÉ NAVAS PACHECO","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-15-0164-46","16-028","ALTA VERAPAZ","FRAY BARTOLOME DE LAS CASAS","COLEGIO PARTICULAR MIXTO EL ÉXITO","CALLE DEL CAMPO LOTE 287, BARRIO EL CENTRO",79510090,"NELY MAGALY QUIJADA AYALA","OSCAR RENÉ NAVAS PACHECO","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-15-1474-46","16-028","ALTA VERAPAZ","FRAY BARTOLOME DE LAS CASAS","LICEO TECNOLOGICO JOSE DE JESUS","1A. CALLE 13-18 ZONA 2 FRAY BARTOLOME DE LAS CASAS",78422471,"NELY MAGALY QUIJADA AYALA",,"DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-15-2330-46","16-028","ALTA VERAPAZ","FRAY BARTOLOME DE LAS CASAS","INSTITUTO MIXTO PRIVADO DE MAGISTERIO BILINGUE","BARRIO MAGISTERIO",31774021,"NELY MAGALY QUIJADA AYALA","---","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-16-0049-46","16-030","ALTA VERAPAZ","LA TINTA","INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA","CASCO URBANO",51625336,"HERMELINDO COC CHUB","---","DIVERSIFICADO","OFICIAL","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-16-0071-46","16-030","ALTA VERAPAZ","LA TINTA","INSTITUTO MIXTO PRIVADO LATINO","BARRIO PEÑA BLANCA, ZONA 6",30300170,"HERMELINDO COC CHUB","LUIS ALFONSO SIS DE LEON","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-16-0072-46","16-030","ALTA VERAPAZ","LA TINTA","INSTITUTO MIXTO DE EDUCACION BILINGUE INTERCULTURAL -IMEBI-","BARRIO EL CALVARIO, ZONA 5",79514189,"HERMELINDO COC CHUB","HUGO FELINO COY CHUB","DIVERSIFICADO","PRIVADO","RURAL","ABIERTA","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-16-0109-46","16-038","ALTA VERAPAZ","LA TINTA","INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA","ALDEA JOLOMIJIXITO III",49355658,"ELFIDO WILFREDO ARTOLA CAAL","--","DIVERSIFICADO","OFICIAL","RURAL","ABIERTA","BILINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-16-0110-46","16-030","ALTA VERAPAZ","LA TINTA","COLEGIO PRIVADO MIXTO SANTA CATALINA","BARRIO EL CENTRO",79510080,"HERMELINDO COC CHUB","HUGO FELINO COY CHUB","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","BILINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-16-0112-46","16-030","ALTA VERAPAZ","LA TINTA","COLEGIO PARTICULAR MIXTO TINTECO MARÍA TERESA","ZONA 8, BARRIO EL RECREO",45647830,"HERMELINDO COC CHUB","JOSÉ GILBERTO ARTOLA CHOC","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-16-0116-46","16-030","ALTA VERAPAZ","LA TINTA","INSTITUTO MIXTO PRIVADO LATINO","BARRIO PEÑA BLANCA ZONA 6",48067726,"HERMELINDO COC CHUB","--","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","MATUTINA","FIN DE SEMANA","ALTA VERAPAZ"
"16-16-0118-46","16-030","ALTA VERAPAZ","LA TINTA","COLEGIO PRIVADO MIXTO SANTA CATALINA","BARRIO EL CENTRO",30829001,"HERMELINDO COC CHUB","HUGO FELINO COY CHUB","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","MATUTINA","FIN DE SEMANA","ALTA VERAPAZ"
"16-16-0119-46","16-030","ALTA VERAPAZ","LA TINTA","COLEGIO PRIVADO MIXTO SANTA CATALINA","BARRIO EL CENTRO",30829001,"HERMELINDO COC CHUB","HUGO FELINO COY CHUB","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","BILINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-16-0125-46","16-030","ALTA VERAPAZ","LA TINTA","COLEGIO PARTICULAR MIXTO TINTECO ""MARÍA TERESA""","SANTA CATALINA LA TINTA",45647830,"HERMELINDO COC CHUB","---","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","MATUTINA","FIN DE SEMANA","ALTA VERAPAZ"
"16-16-0126-46","16-030","ALTA VERAPAZ","LA TINTA","COLEGIO PARTICULAR MIXTO TINTECO ""MARÍA TERESA""","BARRIO CAMPO NUEVO ZONA 2",45647830,"HERMELINDO COC CHUB","---","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-16-0131-46","16-030","ALTA VERAPAZ","LA TINTA","INSTITUTO MIXTO PRIVADO LATINO","BARRIO PEÑA BLANCA ZONA 6",37311196,"HERMELINDO COC CHUB","ARISTIDES EFREN LÓPEZ GÓMEZ","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-16-0132-46","16-030","ALTA VERAPAZ","LA TINTA","INSTITUTO MIXTO PRIVADO LATINO","BARRIO PEÑA BLANCA, ZONA 6",37311196,"HERMELINDO COC CHUB","ARISTIDES EFREN LOPEZ GOMEZ","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","SIN JORNADA","SEMIPRESENCIAL (FIN DE SEMANA)","ALTA VERAPAZ"
"16-16-0134-46","16-030","ALTA VERAPAZ","LA TINTA","COLEGIO PARTICULAR MIXTO TINTECO MARIA TERESA","BARRIO CAMPO NUEVO",37229189,"HERMELINDO COC CHUB","LILYANA ELIZABETH ARTOLA CHOC","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","SIN JORNADA","SEMIPRESENCIAL (FIN DE SEMANA)","ALTA VERAPAZ"
"16-16-0135-46","16-030","ALTA VERAPAZ","LA TINTA","LICEO CRISTIANO EBENEZER","BARRIO CAMPO NUEVO, ZONA 2",57439100,"HERMELINDO COC CHUB","ROSAURA HERLINDA LAJUJ ALVARADO","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-16-0136-46","16-030","ALTA VERAPAZ","LA TINTA","LICEO CRISTIANO EBENEZER","BARRIO CAMPO NUEVO, ZONA 2",57439100,"HERMELINDO COC CHUB","ROSAURA HERLINDA LAJUJ ALVARADO","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-16-0138-46","16-030","ALTA VERAPAZ","LA TINTA","COLEGIO PRIVADO MIXTO SANTA CATALINA","BARRIO EL CENTRO",30829001,"HERMELINDO COC CHUB","ANA MARIBEL BELTRÁN CALAT DE LEAL","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","SIN JORNADA","SEMIPRESENCIAL (FIN DE SEMANA)","ALTA VERAPAZ"
"16-16-0139-46","16-038","ALTA VERAPAZ","LA TINTA","LICEO CRISTIANO EBENEZER","BARRIO CAMPO NUEVO, ZONA 2",57439100,"ELFIDO WILFREDO ARTOLA CAAL","ROSAURA HERLINDA LAJUJ ALVARADO","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-16-8541-46","16-030","ALTA VERAPAZ","LA TINTA","INSTITUTO MIXTO PRIVADO 'EL PORVENIR'","BARRIO EL CENTRO ZONA 1",46580200,"HERMELINDO COC CHUB",,"DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
