CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
17-11-0040-46,17-021,PETEN,MELCHOR DE MENCOS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA EL CRUZADERO,46441572,AMILZA AMILAY RODRIGUEZ GONZALEZ DE DUBON,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-11-0053-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO MOPAN,ALDEA EL CRUZADERO,33230545,AMILZA AMILAY RODRIGUEZ GONZALEZ DE DUBON,BRENDA ALEJANDRA SOLARES GRAMAJO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-11-0056-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO CIENCIA Y TECNOLOGIA -CECT-,BARRIO EL CENTRO,46799812,AMILZA AMILAY RODRIGUEZ GONZALEZ DE DUBON,MAYRA LOREZ CHAN HERCULES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-11-0066-46,17-021,PETEN,MELCHOR DE MENCOS,"CENTRO EDUCATIVO ""CIENCIA Y TECNOLOGÍA""",BARRIO EL CENTRO,46799812,AMILZA AMILAY RODRIGUEZ GONZALEZ DE DUBON,MAYRA LORENA CHAN HÉRCULES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),PETÉN
17-11-0070-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO CIENCIA Y TECNOLOGIA,BARRIO EL CENTRO,40910489,AMILZA AMILAY RODRIGUEZ GONZALEZ DE DUBON,WILLIAMS ADELSO HERNANDEZ LOBOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-11-0082-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO CIENCIA Y TECNOLOGIA,BARRIO EL CENTRO,46799812,AMILZA AMILAY RODRIGUEZ GONZALEZ DE DUBON,MAYRA LORENA CHAN HERCULES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN
17-11-0084-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO CIENCIA Y TECNOLOGIA,BARRIO EL CENTRO,40910489,AMILZA AMILAY RODRIGUEZ GONZALEZ DE DUBON,WILLIAMS ADELSP HERNANDEZ LOBOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-11-0087-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO BILINGUE VALPARAISO DE JESUS CEBILVA,BARRIO FALLABON,32649614,AMILZA AMILAY RODRIGUEZ GONZALEZ DE DUBON,KENYA ARLI PEREZ VENTURA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-11-0089-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO CIENCIA Y TECNOLOGIA-CECT-,BARRIO EL CENTRO,46799812,AMILZA AMILAY RODRIGUEZ GONZALEZ DE DUBON,WILIAMS ADELSO HERNANDEZ LOBOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-11-0091-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO MOPAN,ALDEA EL CRUZADERO,46799812,AMILZA AMILAY RODRIGUEZ GONZALEZ DE DUBON,BRENDA ALEJANDRA SOLARES GRAMAJO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-11-0361-46,99-001,PETEN,MELCHOR DE MENCOS,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA DE CIENCIAS COMERCIALES,,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),PETÉN
17-11-2838-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO DE CAPACITACION PROFESIONAL (CECAP),BARRIO EL CENTRO,58150129,AMILZA AMILAY RODRIGUEZ GONZALEZ DE DUBON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),PETÉN
17-11-3898-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO BILINGUE VALPARAISO DE JESUS,BARRIO FALLABON,30779107,AMILZA AMILAY RODRIGUEZ GONZALEZ DE DUBON,NARDY OTILIO CAMPOS ARGUETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-11-4119-46,17-021,PETEN,MELCHOR DE MENCOS,ENBI CENTRO EDUCATIVO MELCHOR,BARRIO EL CAMPITO,,AMILZA AMILAY RODRIGUEZ GONZALEZ DE DUBON,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-11-4154-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO BILINGUE VALPARAISO DE JESUS,BARRIO FALLABON,30779107,AMILZA AMILAY RODRIGUEZ GONZALEZ DE DUBON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-0002-46,17-022,PETEN,POPTUN,COLEGIO MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,"3RA CALLE ""A"" 7-13 ZONA 1",79277745,JUAN FRANCISCO OLIVA ESTRADA,BENEDICTO ISRAEL VALLE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-12-0082-46,,PETEN,POPTUN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO LAS DELICIAS,,,---,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-0083-46,17-022,PETEN,POPTUN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"BARRIO SANTA BARBARA, ALDEA MACHAQUILA",78674780,JUAN FRANCISCO OLIVA ESTRADA,DELFA LORENA LÓPEZ TOBAR,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-0084-46,17-022,PETEN,POPTUN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO IXOBEL,55162012,JUAN FRANCISCO OLIVA ESTRADA,BETZAIDA ASUCENA GARCIA FLORES,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-0113-46,17-022,PETEN,POPTUN,INSTITUTO DE CIENCIAS AGROFORESTALES Y VIDA SILVESTRE (ICAVIS),KILOMETRO 386.5 CARRETERA GUATEMALA - FLORES,54999727,JUAN FRANCISCO OLIVA ESTRADA,---,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-0114-46,17-022,PETEN,POPTUN,CENTRO EDUCATIVO INTEGRAL CRISTIANO -CEIC-,2A. AVENIDA 3-84 ZONA 1,79276209,JUAN FRANCISCO OLIVA ESTRADA,---,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-0115-46,17-026,PETEN,POPTUN,CENTRO EDUCATIVO INTEGRAL CRISTIANO -CEIC-,2A. AVENIDA 3-84 ZONA 1,42643597,CARMEN NEDITA NATARENO PADILLA,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-12-0119-46,17-022,PETEN,POPTUN,INSTITUTO DE CAPACITACION ADVENTISTA DEL PETEN,ALDEA LAS LAJAS,40690158,JUAN FRANCISCO OLIVA ESTRADA,SHIRLEY DANELLY LOPEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN
17-12-0127-46,17-022,PETEN,POPTUN,"LICEO CRISTIANO CON ORIENTACIÓN UNIVERSITARIA ""EL SHADDAI""","BULEVAR 25 DE JUNIO Y 9 AVENIDA ZONA 1, BARRIO SAN FRANCISCO",79278625,JUAN FRANCISCO OLIVA ESTRADA,BRENDA ALICIA CAAL LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-0129-46,17-022,PETEN,POPTUN,"LICEO CRISTIANO CON ORIENTACIÓN UNIVERSITARIA ""EL SHADDAI""","BULEVAR 25 DE JUNIO Y 9 AVENIDA ZONA 1, BARRIO SAN FRANCISCO.",79278625,JUAN FRANCISCO OLIVA ESTRADA,BRENDA ALICIA CAAL LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-12-0133-46,17-022,PETEN,POPTUN,"LICEO CRISTIANO CON ORIENTACION UNIVERSITARIA ""EL SHADDAI""","BULEVAR 25 DE JUNIO Y 9A. AVENIDA ZONA 1, BARRIO SAN FRANCISCO.",79278625,JUAN FRANCISCO OLIVA ESTRADA,SERGIO OSWALDO MONROY MENENDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-12-0140-46,17-022,PETEN,POPTUN,LICEO CIENCIA Y DESARROLLO CON ORIENTACION TECNICA Y CIENTIFICA,AV.15 DE SEPTIEMBRE 0-41-ZONA 2,41676906,JUAN FRANCISCO OLIVA ESTRADA,CARLOS HUMBERTO MARROQUIN MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-12-0145-46,17-022,PETEN,POPTUN,LICEO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI,BOULEVARD 25 DE JUNIO 9AV ZONA 1 BARRIO SAN FRANCISCO,79278625,JUAN FRANCISCO OLIVA ESTRADA,BRENDA ALICIA CAAL LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN
17-12-0149-46,17-022,PETEN,POPTUN,"CENTRO DE ESTUDIOS PREUNIVERSITARIOS ""MONTE SION""",10M.AV.ZONA 3 BARRIO SANTA MARIA,49139861,JUAN FRANCISCO OLIVA ESTRADA,OSSIEL ARNOLDO RUIZ BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-0152-46,17-022,PETEN,POPTUN,CENTRO DE ESTUDIOS PREUNIVERSITARIOS MONTE SION,BARRIO SANTA MARIA,42221946,JUAN FRANCISCO OLIVA ESTRADA,HENRY FRANCSISCO RUIZ BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN
17-12-0156-46,17-022,PETEN,POPTUN,COLEGIO MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,3RA.CALLE A 7-13-NONA 1,79277745,JUAN FRANCISCO OLIVA ESTRADA,FRANCISCO CASTELLANOS MATUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN
17-12-0173-46,17-022,PETEN,POPTUN,COLEGIO MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,3RA.CALLE A.7-13 ZONA 1,41511141,JUAN FRANCISCO OLIVA ESTRADA,RAMON FRANCISCO CASTELLANOS MATUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-12-0174-46,17-022,PETEN,POPTUN,COLEGIOI MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,3RACALLE A.7-13-ZONA 1,42190516,JUAN FRANCISCO OLIVA ESTRADA,RAMON FRANCISCO CASTELLANOS MATUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-12-0176-46,17-022,PETEN,POPTUN,LICEO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI,BOULEVARD 25 DE JUNIO Y 9A.AV. ZONA I BARRIO SAN FRANCISCO,79278626,JUAN FRANCISCO OLIVA ESTRADA,GLADYS AZUCENA GOMES SALAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-12-0178-46,17-022,PETEN,POPTUN,LICEO CIENCIA Y DESARROLLO CON ORIENTACION TECNICA Y CIENTIFICA,BARRIO EL CENTRO,44850196,JUAN FRANCISCO OLIVA ESTRADA,CARLOS HUMBERTO MARROQUIN MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-12-0397-46,17-022,PETEN,POPTUN,ESCUELA NACIONAL DE CIENCIAS COMERCIALES,AVENIDA 15 DE SEPTIEMBRE 0-41 ZONA 2,79278072,JUAN FRANCISCO OLIVA ESTRADA,--,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-0398-46,17-022,PETEN,POPTUN,INSTITUTO DE CAPACITACION ADVENTISTA DEL PETEN,ALDEA LAS LAJAS,40690158,JUAN FRANCISCO OLIVA ESTRADA,SHIRLEY DANELLY LOPEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-12-1046-46,17-022,PETEN,POPTUN,COLEGIO MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,3A. CALLE A 7-13 ZONA 1,79277745,JUAN FRANCISCO OLIVA ESTRADA,BENEDICTO ISRAEL VALLE GUERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-2962-46,17-022,PETEN,POPTUN,LICEO CIENCIA Y DESARROLLO CON ORIENTACION TECNICA Y CIENTIFICA,"AV. 15 DE SEPTIEMBRE, FRENTE AL HOSPITAL",41676906,JUAN FRANCISCO OLIVA ESTRADA,CARLOS HUMBERTO MARROQUIN MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-12-3710-46,17-022,PETEN,POPTUN,INSTITUTO DE MAGISTERIO EDUCACION PRIMARIA INTERCULTURAL POR COOPERATIVA,BARRIO IXOBEL ZONA 6,,JUAN FRANCISCO OLIVA ESTRADA,,DIVERSIFICADO,COOPERATIVA,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-3712-46,17-022,PETEN,POPTUN,INSTITUTO DIVERSIFICADO POR COOPERATIVA,ALDEA MACHAQUILA,78674770,JUAN FRANCISCO OLIVA ESTRADA,--,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-3732-46,17-022,PETEN,POPTUN,INSTITUTO NORMAL POR COOPERATIVA MAGISTERIO PRIMARIA INTERCULTURAL,BARRIO EL PORVENIR,,JUAN FRANCISCO OLIVA ESTRADA,---,DIVERSIFICADO,COOPERATIVA,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),PETÉN
17-12-4099-46,17-022,PETEN,POPTUN,CENTRO EDUCATIVO EL BOSQUE,7A. AVENIDA BARRIO EL BOSQUE ZONA 2,79276100,JUAN FRANCISCO OLIVA ESTRADA,..,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-13-0099-46,17-026,PETEN,LAS CRUCES,"COLEGIO PRIVADO MIXTO ""JESÚS EL DIVINO MAESTRO"" -JEDIMA-",ALDEA BETHANIA,45287229,CARMEN NEDITA NATARENO PADILLA,NOÉ MOISÉS XOL PAAU,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-13-0100-46,17-026,PETEN,LAS CRUCES,"COLEGIO PRIVADO MIXTO "" JESÚS EL DIVINO MAESTRO"" -JEDIMA-","ALDEA BETHANIA LAS CRUCES, PETEN",45287229,CARMEN NEDITA NATARENO PADILLA,NOÉ MOISÉS XOL PAAU,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-13-0103-46,17-025,PETEN,LAS CRUCES,"COLEGIO PRIVADO MIXTO ""JEDIMA""","ALDEA PALESTINA, LAS CRUCES, PETEN",53072944,FIDEL OMAR HERNANDEZ RAMIREZ,WALTHER NEFTALI TRUJILLO FAJARDO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-13-0104-46,17-026,PETEN,LAS CRUCES,COLEGIO PRIVADO MIXTO EL DIVINO MAESTRO,ZONA 3,40094596,CARMEN NEDITA NATARENO PADILLA,HENRY ADALBERTO MEDRANO NAJARRO,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-13-0105-46,17-025,PETEN,LAS CRUCES,COLEGIO ADVENTISTA GETSEMANI,ZONA 1,30376084,FIDEL OMAR HERNANDEZ RAMIREZ,JUAN CARLOS MONZON LUTIN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-13-0107-46,17-025,PETEN,LAS CRUCES,INSTITUTO MUNICIPAL DE EDUCACION MEDIA,ZONA 1,40897025,FIDEL OMAR HERNANDEZ RAMIREZ,JOSE LIONIEL HERNÁNDEZ LÓPEZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-13-0108-46,17-044,PETEN,LAS CRUCES,INSTITUTO MUNICIPAL DE EDUCACION MEDIA,ZONA 1,58082806,MARIO ZELAYA DARDON,JUAN CARLOS MONZON LUTIN,DIVERSIFICADO,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-13-0112-46,17-025,PETEN,LAS CRUCES,INSTITUTO MUNICIPAL DE EDUCACION MEDIA,ALDEA PALESTINA,58082806,FIDEL OMAR HERNANDEZ RAMIREZ,JERSON BONERGES ORTIZ FRANCO,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-13-0113-46,17-043,PETEN,LAS CRUCES,INSTITUTO MIXTO DE EDUCACIÓN BILINGUE INTERCULTURAL -IMEBI-,ALDEA VISTA HERMOSA,79261005,DOMINGA GARCIA RAYMUNDO,ANDRÉS DOMINGO PAIZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-13-0117-46,17-025,PETEN,LAS CRUCES,"COLEGIO DE CIENCIAS COMERCIALES ""LAS CRUCES""",2 AVE. 2 CALLE ZONA 1,53323553,FIDEL OMAR HERNANDEZ RAMIREZ,ARACELI SANDOVAL VÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-13-0118-46,17-044,PETEN,LAS CRUCES,"COLEGIO DE CIENCIAS COMERCIALES ""LAS CRUCES""",2 AVE. 2 CALLE ZONA 1,53323553,MARIO ZELAYA DARDON,ARACELI SANDOVAL VÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-13-0119-46,17-025,PETEN,LAS CRUCES,"COLEGIO DE CIENCIAS COMERCIALES ""LAS CRUCES""",2 AVE. 2 CALLE ZONA 1,53323553,FIDEL OMAR HERNANDEZ RAMIREZ,ARACELI SANDOVAL VÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-13-0120-46,17-026,PETEN,LAS CRUCES,"COLEGIO DE CIENCIAS COMERCIALES ""LAS CRUCES""",2 AVE. 2 CALLE ZONA 1,53323553,CARMEN NEDITA NATARENO PADILLA,ARACELI SANDOVAL VÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-13-0122-46,17-026,PETEN,LAS CRUCES,"CENTRO EDUCATIVO TECNOLÓGICO DE FORMACIÓN INTEGRAL ""CETFI""",CASERIO VISTA HERMOSA,46026222,CARMEN NEDITA NATARENO PADILLA,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-13-0125-46,17-026,PETEN,LAS CRUCES,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,COOPERATIVA UNION MAYA ITZA,31618299,CARMEN NEDITA NATARENO PADILLA,MATILDE MATIAS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-13-0126-46,17-026,PETEN,LAS CRUCES,COLEGIO PRIVADO MIXTO JESUS EL DIVINO MAESTRO,ALDEA BETHANIA,45287229,CARMEN NEDITA NATARENO PADILLA,NOÉ MOISÉS XOL PAAU,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-13-0129-46,17-044,PETEN,LAS CRUCES,COLEGIO PRIVADO MIXTO JESUS EL DIVINO MAESTRO- GEDIMA,ALDEA BETHANIA,45287229,MARIO ZELAYA DARDON,NOE MOISES XO PAAN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-13-0131-46,17-043,PETEN,LAS CRUCES,IMEBI,CASERIO VISTA HERMOS,79262582,DOMINGA GARCIA RAYMUNDO,JUAN PASCUAL LUCAS ANTONIA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-13-0135-46,17-026,PETEN,LAS CRUCES,CENTRO EDUCATIVO YAXTUNILHA,3A.CALLE ZONA 3,30854215,CARMEN NEDITA NATARENO PADILLA,NIDIA ESTER GALICIA ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-13-0136-46,17-026,PETEN,LAS CRUCES,CENTRO EDUCATIVO YAXTUNILHA,3RA.CALLE ZONA 3,30854215,CARMEN NEDITA NATARENO PADILLA,NIDIA ESTER GALICIA ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-13-0137-46,17-025,PETEN,LAS CRUCES,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEÑANZA,ZONA 3 LAS CRUCES,49187080,FIDEL OMAR HERNANDEZ RAMIREZ,RUTH ABIGAIL MENDEZ AGUILA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-13-0138-46,17-026,PETEN,LAS CRUCES,"COLEGIO PRIVADO MIXTO ""EL BUEN PASTOR""",CASERIO RETALTECO,40122056,CARMEN NEDITA NATARENO PADILLA,JESUS POOB BELIX,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-13-0145-46,17-025,PETEN,LAS CRUCES,"COLEGIO PRIVADO MIXTO ""SUPERA CION Y ESPERANZA""",ALDEA PALESTINA,36051122,FIDEL OMAR HERNANDEZ RAMIREZ,MARIA CALENDELARIA GARCIA BATRES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-13-0148-46,17-025,PETEN,LAS CRUCES,COLEGIO DE CIENCIAS COMERCIALES LAS CRUCES,"12 AV. 2DA, CALLE ZONA 1",57070663,FIDEL OMAR HERNANDEZ RAMIREZ,PEDRO OCIEL JAIME RIVAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-13-0150-46,17-025,PETEN,LAS CRUCES,COLEGIO PRIVADO MIXTO EL BUEN PASTOR,CASERIO RETALTECO,40122056,FIDEL OMAR HERNANDEZ RAMIREZ,KENIA GISELA NAJARRO ALVAREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-13-0152-46,17-025,PETEN,LAS CRUCES,COLEGIO PRIVADO MIXTO JESUS EL DIVINO MAESTRO-JEDIMA-,CASERIO BETHANIA,40311962,FIDEL OMAR HERNANDEZ RAMIREZ,GREYSI GUADALUPE PAZ LOPZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-13-0154-46,17-025,PETEN,LAS CRUCES,COLEGIO PRIVADO MIXTO JESUS EL DIVINO MAESTRO,ALDEA BETHANIA,40311962,FIDEL OMAR HERNANDEZ RAMIREZ,GREYSI GUADALUPE PAZ LOPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-14-0024-46,17-013,PETEN,EL CHAL,LICEO EDUCATIVO SALEM,CABECERA MUNICIPAL,30637047,BRAULIO AMILCAR CHAN TESUCUN,AXEL GEOBANY ESPAÑA PICON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
